reviews,scores
배달이 엄청 빨라서 깜짝놀랬어요ㅋㅋ 짬뽕이 조금아쉽긴하지만 가격대비 만족해요,4
비많이 오는날이였는날 배달해주셔서 감사합니다. 십여년전 서울대입구사거리때부터 먹었던 내 최애맛집중 하나입니다. 황궁짜장이랑 황궁짬뽕을 즐겨먹었었어요. 지금은 좀더 가까운 곳으로 이전되어서 배달도 되고 너무 좋습니다. 맛있습니다  추천합니다 :),5
배달빠르고 너무 맛있어요~,5
항상 쟁반짜장만 먹다가 탕짜면하면 시켜봤는데 쟁반짜장이 개인적으로 더 맛있는거 같아요  그리고 특히 1인가구이신분들은 배달비와 일정결제금액때문에 중국음식 시켜먹고 싶어도 못시키신분들은 여기서 주문하시면 좋을꺼 같아요 전체적으로 음식이 다 괜찮아요~~,5
늘 잘 먹고 있급니다~,5
요청사항 잘 들어주셔서 감사합니다 짬뽕은 개운한 맛이네요,5
맛있게 자알 먹었읍니다,5
맛있어요! ㅎㅎㅎ 잘 먹었습니다.,5
금방 왔네요 잘 먹었습니다,5
잘 먹었습니다.,5
잘먹었습니다~~~~~,4
배달정말빠르네요 양도많고 자주시킬게요,5
요청사항도 잘 들어주시고 맛있어요~,5
맛있게 잘 먹었어요!  곱빼기로 시키니까 양 엄청 많네요,5
사진을 못찍었네요 쟁반짜장  맛있습니다 탕볶밥도 괜찮음,5
배달도 빠르고 튀김이 엄청 바삭하면서 속은 부드럽게 잘 튀겨져서 좋았어요 짜장에 고기도 많이 들어가서 씹는 식감도 좋고 간도 적절했던거 같아요,5
맛있게 잘먹었습니다,5
곱빼기양이 적다고봤는데 많아요 소스도 넘치게 주셔서 너무 맛있게 잘 먹었어요 담에 또 시킬께요~,5
맛있어요ㅋㅋㅋ짜장이 제일입니다 여기는,5
맛있어영 양도 적당합니당!,5
동네 중국집에서 젤 맛있음,5
배달을 2시 1분에 시켰는데 집앞이라 10분에 왔어요 빨리 왔지만 맛도 나쁘지 않아요 리뷰이벤트로 주신 군만두도 맛있어요,5
맛있게 잘 먹었습니다.,5
배달 엄청 빨라요 맛있어요,5
항상 애용하고 있어요 감사합니다,5
간이 좀쎈듯합니다,3
맛있게 잘먹었습니다.,5
너무 맛있게 잘먹었습니다,5
처음 시켜봤는데 완전 맛있네용 굿굿,5
"늘 맛있게 먹고 있는데 오늘은 젓가락, 숫가락 안 주고 가셨네요..",4
잘먹었습니다. ㅅㅅ,5
배달도 빠르고 서비스로 주신 군만두도 잘 먹었습니다,5
친구랑 같이먹는데 맛나다네요~ 배달이 좀이상했지만 다시배달해주셔서~~ 서비스가 좋았습니다~,5
맛있게 잘 먹었습니다,5
늘 시켜먹는곳이 있었는데  점점 맛이 이상해져서 이쪽으로 옮겼는데 제가 원하던 옛날짜장면 맛이여서 만족했어요 이쪽에서 계속 시킬것 같아요,5
맛있게 잘 먹었습니다.,5
배달도빠르고양많고맛있어요,5
단무지 빼달라고 했는데 두개나 주셨네요 ㅠㅠ 맛은 있어요,4
맛있게 잘 먹었어요,5
자주 시켜먹는 메뉴인데 오늘은 짜장에 물이 너무 많아서 맛이... 항상 별점 5점 드렸는데  오늘은 바쁘셨는지 많이 실망입니다,3
너무 맛있어요 다들맛있다길래 도전삼아 먹어봤는데 전 이거 정착할거 같아요 리뷰보고 간쎄게부탁드렸는데 너무맛있게 왔어요 매콤하고 꾸덕하고 해물많이 들어있고 짱 맛있어요,5
쟁반짜장 먹고 싶어서 시켰는데 맛있어요!! 처음 받았을땐 양이 적은가?싶었는데  먹다보니까 양이 많아요 ㅋㅋ  탕수육도 맛있어요 배달도 빠르구요! 다음에 또시켜 먹을게용,5
양도 많고 맛있었어요. 멀리서 배달해주셔서 감사했습니다~,4
일하다 배고파 시켰는데 엄청 빨리 가져다 주셔서 놀라고 맛도 있어 엄청 맛나게 잘 먹었습니다~~^^,5
맛있게 잘 먹었어요,5
탕수육 눅눅하지 않고 바삭 합니다.  짬뽕 국물도 시원하고 좋네요. 재주문 의사 있습니더,5
맛있게 잘 먹었습니다!!,4
맛도 양도 가격도 배달도 진리입니다,5
너무 맛있네요 또 먹고 싶습니다^^,5
매번 잘 먹고 있습니다 굿!,4
맛있어요 관악구분들 딱히 자기 입에맞는 중국집 못찾으긴 분들은 여기서 시켜 드시는게 답일듯,5
저 여기만 먹어요 자장면 여기보다 잘 한 집 못 봤어요 항상 즐거운 식사시간 될 수 있게 해 주셔서 감사합니다 아 여기 짬뽕도 잘 해요,5
"맛있습니다. 특히 오징어랑 고기, 버섯이랑 새우도 많이들어가서 다먹구 밥까지 비벼먹었습니다ㅋ",5
맛있게 잘 먹었습니다,5
"로켓배송,1주일에 한번씩  주문 오늘도 순삭하고 남은 짜장에 밥까지~잘 먹었습니다~^^",3
잘 먹었습니다 ~~,5
맛있게 잘 먹겠습니다 친절하신데다 맛도 좋아서 짜장짬뽕 생각날 때 자주 올게용,5
좋습니다. 좋습닏...,5
맛있게 잘 먹었어용,5
탕수육이 눅눅하고 짜장도 너무 짜요..ㅠㅠ배달은 빠르고 좋았네요..,4
면이 쫄깃한게 없고 물컹거리네요 탕수육은 잡채에 들어갈만한 가늘어져 있는 고기이고  짬뽕은 짠맛이 강하고 어이없네요. 배가 고파서 먹기는 했지만 너무 하군요,1
배달도 빠르고 맛있었어요 리뷰이벤신청 안했는데도 서비스 주셨네요~^^감사합니다,5
지난번 주문과 달리 면에 끈기가 없네요,3
탕수육이 맛있었습니당!,5
맛있고 양도많고 배달도 빨라요. 볶음밥 탕수육 특히 맛있네요,5
제가 좋아하는 옛날식 달달 짜장 느낌은 아닌데 그래두 맛있었어요 요청사항도 잘 들어주시고 양도 많고 특히 해물이 엄청 많았어요 잘먹었습니다!,5
양푸짐하고 너무 맛있었어요,5
맛있게 잘먹음. 중국음식은 신림 봉천 통털어서 여기가 젤맛있음. 곱배기 시켰는데도 양이 적게온거빼면 다 만족 잘먹었어요,5
좀 짜요 ㅠㅠ 면이 조금 아쉬워요,3
맛있어요 진짜 맛있어요,5
요근방 중국집중에 제일 맛잇어요,5
마씨써허영 차돌짬뽕이 하장엔최고임댜,5
맛있게 잘먹었습니다~,5
잘먹었습니다....,4
배달도 빠르고 맛있어요,5
지난 번에 맛있게 먹어서 또 주문했어요.,5
국물 안기름지고 깔끔해요 !!! 볶음밥도 마싯어용 추청해요,5
처음 시켜봤는데 배달 캡쑝 빨랐어요~~양도 넉넉했고...요샌 탕슉도 찹쌀탕슉이 많은데 간만에 오리지널 탕슉 좋네요 저녁시간때라 그런지 짜장이 쬐끔 짜긴했지만  잘먹었습니다^^,3
맛있게 잘 먹었습니다~~,5
잘 먹었습니다~~!,5
맛있게 잘먹었습니다~,5
배달 진짜 빠르네요,4
맛있어요 잘먹었습니다,5
잘먹었어요 ㅎㅎㅎㅎ,5
짬뽕 식어서 약간 미지근하게 배달 됐어요... ㅜㅠ 맛은 굿굿,4
짜장면 맛이없어요…  누룽지탕은 맛있는데 해물과 누룽지 양이 살짝 적음 근데 가격이 저렴해서 그런가 합니다.,5
배달빠르세여 잘먹었습니다,5
서비스 너무 감사합니다. 맛나게 잘먹었습니다.,5
"배달 빠르고, 음식도 깔끔하고 맛났어요...",5
짜장면 소스원래살짝 달고 그렇지 않나요?ㅎㅎ탕수육 피가튼거있어서 놀랬어요 ㅠ   근데전반적으로 양도많고 잘먹었습니다!! 군만두 개빠삭 맛나요,5
매번 잘 먹고 있습니다. ㅎㅎ,5
맛있게 잘 먹었습니다,5
맛있어용!!! 양도많아용!!!!!,5
항상 너무 잘 먹엇습니다!!,5
최고에여 살짝 싱거워서 담엔 싱겁지않게 부탁드려야겠어용,5
맛잇어용 탕수육 바삭하네요,5
맛있어요. 짜장에 밥도 말아먹었습니당ㅎㅎ,5
배달도 빠르고 양도많고 맛있네요,5
맛있게 잘 먹었어요,5
존막탱탱구리요 진리입니다,5
쟁반짜장 맛있고 양 많아요ㅎㅎㅎ 탕수육도 바삭하고 넘 맛있게 잘 먹었습니다~~~~~~!!!!ㅎㅎㅎㅎㅎㅎ,5
맛있어요~~ 배달도 금방오네요!,5
맛있게 잘먹었습니다~,5
"20분만에 왔어요, 40분 예상 했는데. 매우 빨리 왔지만. 벨 누르지말기를 부탁드렸는데... 면은 많이 불고, 탕수육은 치아 부러지는줄......",2
"맛있어용,,,!! 다음엔 짜장 소스 조금만 더 주세요 ㅠㅠ 부족하더라고요",5
양도 많고 맛있었어요!,5
항상 맛있게 잘 먹고있습니다.,5
항상 맛 있게 잘 먹고 있습니다,5
맛있어요 훌륭해요 또 시킬께요^^,5
맛있게 잘먹었습니다,5
곱빼기 시켰는데 탕수육 양이 생각보다 많아서 놀랐어요 맛있게 잘 먹었습니다,5
배달이 빠르고 맛있네요,5
제일자주시키는식당입니다,5
늘 빠르게 배달해주셔서 맛있게 먹었습니다~,5
잘 먹었습니다.,5
👍👍👍👍👍,5
👍👍👍👍👍,5
이사와서 처음 시켜봤는데 맛있네요,5
볶음짬뽕 안에 들어간 쭈꾸미(?)가 너무 비리네요ㅜ 리뷰이벤트로 주신 군만두는 잘먹었습니다!,3
배달도 빠르고 쟁반짜장은 처음 시켜봤는데 너무 맛있었어요~~,5
국물맛이 깊은 맛이 전혀 없이 밍밍해요 최악이었음 해산물 비린내도 많이 남,2
잘먹었습니다 만두맛있었어요,5
맛있고 양도많아요♡♡,5
양도 많고 맛잇어요,5
푸짐하고 맛있습니다~,5
배달도 엄청 빨리오고 맛있게 먹었어요 ㅎㅎ,5
주문한 메뉴중 쟁반짜장 좀 짠거 뺀곤 다 맛 있었 습니다  리뷰로 만두주시고 콜라까지 서비스 짱입니다 탕수육은 대짜라 정말 양 많이 왔습니다 어린이 셋  어른 셋 이 먹어도 남을 정도 입니다 자주 시켜먹지도 않는데 잘해주시는 점  감사합니다 먹고싶을때 또 시키겠습니다,5
맛있게 잘 먹었습니다,5
탕수육에 밀가루가 반. 배달기사 인사했는데 씹고 그냥 감,4
잘먹었습니다 또 시킬게요,5
탕짜 양도 많고 맛있어요 !  배달도 30분 안걸려서 왔어요 ~ 최고 !  아쉬운곤 면이 조금 불어서 왔어요 ! 그래도 맛있었습니다,5
맛이써요 ~ 배달도 빠르구여,5
자주 주뮨하는데 늘 잘 먹습니다~,5
맛있게 잘먹었습니다 ㅎㅎ,5
양도 많고 맛있었어요오,5
맛있게 잘 먹었습니다,5
배달은 빨랐어요 양이넉넉한지는모르겠어요 볶음밥야채가너무크고안익었어요,5
ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,5
잘먹었습니다 번창하세요,5
마시써여 면발도 얇고 고기도 부드럽고 건더기도 많음👍👍,5
한그룻배달에 먹기 참 좋습니다.,5
"탕수육 양이 살짝 적은 느낌을 제외하면, 상당히 맛납니다",4
탕짬을 주문했지만 탕짜가 왔어요ㅜㅜ 비 오는 날이라 짬뽕이 생각나 시켰지만 궂은 날씨에 배달해주신거라 그냥 먹었어요. 맛 있었어요^^ 다음엔 탕짜탕짬 한번 더 신경 써주시면 좋을 것 같아요.,4
넘 맛나서 순삭햇네요 짜장먹고 소스에 밥까지 비벼먹었음다 배달  번개네여~^^잘 먹었습니다,4
할인가로 주문 해서 그런지 딱 그정도였던거 같습니다,3
자주 시켜먹어요 맛있습니당,5
"아빠 생신으로 중식을 좋아하셔서, 홍매황궁이  평이 좋아 쟁반짜장 삼선짬뽕 탕수육 주문했는데 엄마 아빠 맛있게 잘 드셨네요^^  면도 불지 않고 해산물도 넉넉하구 국물도 칼칼하구 탕수육도 눅눅하지 않고 모든게 만족스러웠습니다! 매운걸 잘 못 드시는 아빠가 쟁반짜장 드셨는데 느끼한 맛을 줄일려고 고추가 들어갔는지 살짝 매운맛이 있다셨는데 그래야 짜장면이 덜 느끼하겠죠?!^^  어버이날 다른곳에서 먹었던 중식당은 실망스러웠는데 홍매황궁은 정말 맛있게 잘 먹었습니다!!!^^",5
잘 먹었습니다 담에 또 주문예정,5
배달 엄청빠르고요 맛도 맛있습니다 조만간 재주문 할게요 : ),5
배달 정말 빠르게 왔구 맛있게 잘먹었습니다~! 다만 면이 살짝 뿔어서 왔는데 그건 배달로 시켜먹을땐 어쩔 수 없나봐요ㅠㅠ 잘먹었습니다❤️,5
잘먹었어요~ 군만두도 맛있네여 👍,5
배달은엄청빠르고좋았지만 쟁반짜장 이 뭔가좀  빠진느낌~( ㅡㅡ,4
배달 엄청빠르네요~~,5
배달도 빠르고 맛있네요,5
맛있게 잘 먹었습니다,5
배터질 거 같아요 잘 먹었어용,5
배달도 빠르고 맛있습니다 군만두도 잘 먹을게요~~ 배달문자가 안와서 온지 몰라서 그런지 좀 뿔었네용 ㅠㅠ,5
맛있게 잘 먹었습니다~~!,5
계란 빼달라고했는데..들어갔네요,4
너무 맛있게 잘 먹었어요!,5
혼자 먹기 좋네요~,5
짬뽕에 해산물이 엄청많이들어있어요!! 탕수육 양도 많고 맛있게 잘 먹었습니다~,5
점심시간이라 그런지 탕수육 튀겨놓은거 소스만부어서 준거같고 짬뽕도 갓볶지않은느낌 4번정도 시켜먹었는데 눅눅한탕수육 식은 짬뽕 처음이네요,2
첫 주문입니다. 요청사항도 잘 들어주시고 서비스도 좋았습니다. 라이더님이 어르신분이 셨네요. 덕분에 잘 받았습니다. 더위조심하세요.,5
배달도 빠르고 맛있게 잘 먹었어요 ~ 탕수육이 찹쌀 탕수육마냥 쫄깃쫄깃한게 정말 맛있었어요! 배달 하시는 분은... 현관문 쿵쿵!쳐대고 불친절해서 기분이 좀 그랬어요...,5
배달도  빠르고  양도  넘  많네요ㅋ,5
음식은 한  15분? 정도만에 온거 같아요. 그런데.. 이미 면이 다 불어서 툭툭 끊어져서 먹기가 힘들더라구요.. 결국 한 절반 먹다가 버릴 수 밖에 없었습니다.,3
맛있게 잘 먹었어요 아이도 좋아하는 짜장면 맛있구용 탕수육도 바삭바삭 맛있었어요~~,5
배달 정말 빨랐고 맛있었습니다,5
맛있게 배불리 먹었습니다,5
앗 늦었내요 맛있게 잘 먹었습니다,5
양이작내요.. 맛은 괜찮아요 배달은 빠른것같은데 벨도안눌러주고 그냥문앞에나두시고 가셧더군요 밖에잠깐나가지안았다면 온줄돈몰랏겟내요..,3
"배달도 예상보다 빨리 왔고, 깜빡하고 사진을 못 찍었는데 맛있었어요 ㅎㅎ",5
너무맛있게 잘 먹었어요♡,5
"맛있었습니다, 1인분도 배달되서 좋네요",5
맛있었습니다 굳굳,5
맛있게 먹었습니다 :)))),5
배달도 빠르고 군만두 서비스까지.. 아주 좋아용👍,5
너무맛있고 배달도 빠르네용,5
짜장면 땡길때마다 찾는 곳! 근데 요즘 간이 좀 쎄진거같아요ㅠㅠ 그래도 맛있습니다👍🏻,5
맛있어요 ㅠㅠ  가끔 짜장면 땡길때면 여기 시켜먹어요  다른데 먹어봐도 여기가 젤 맛있네요  서비스로 군만두까지 주셨음  맛도 좋은데 서비스도 짱 😍😍❤️,5
확실히 낙성대에선 여기가 양도 좋고 맛있음,5
탕수육 추천추천!!,5
항상맛있습니다 수고하세요,5
난 맛있으면... 힙합을 춰... ጿ ኈ ቼ ዽ ጿ ኈ ቼ ዽ ኈ ቼ ዽ ጿ ዽ ጿ ኈ ቼ ዽ ጿ,5
둘이서 먹기에는 푸짐한 양이네요 맛있게 잘 먹었습니다,5
간도 딱 좋고 양도 많아서 배부르게 먹었습니다,5
늘 맛있게 먹습니다~ ㅎㅎ,5
조건 다 맞춘 것 같은데 리뷰 이벤트 안주시네용,1
배달 거의 한시간걸림. 짜장면은 별로 탕수육은 맛있음 양은 많은 편인듯,3
이근처에서 먹어본 집중에 제일 맛있어요,5
맛있게 잘먹었습니다,5
하ㅋㅋㅋ맛있네요ㅋㅋㅋ낙성대 중국집중에 제일 맛있는곳 같습니다. 가짜가 아닌 진짜 짜장면 짬뽕을 파는곳같아요,5
배달도빠르고 맛있어요,5
점심시간인데도 빨리오고 맛잌ㅅ습니다,5
맛있어요 최고최고~,5
배달도 빠르고 맛있었어요,5
배달도 빠르고 맛있습니다! 좋네요.,5
초스피드배달과 맛난음식 굿굿,5
짜장면 짬뽕 탕수육 시켰는데 면이 다 뿔어서 맛이 없어요 탕수육은 맛있어요 근데 양도 좀 작은거 같아요 근데 아이러니한게 배달 빨라요 (면은 다뿔었는데..)  음식 먹으면서 돈이 아깝다는 생각을 했어요  다음에는 좀 더 신경써 주세요,1
배달도 빠르고 맛있게 잘먹었네요. 제입맛에는 탕수육이 더 맛있었습니다. 다음에 재주문 하겠습니다.,5
배달 빠르고 좋아요.아주 잘 먹었습니다.,5
잘먹었습니다 수고하세요,5
맛있습니다ㅏㅏㅏㅏㅏ,5
배달 예상ㅅㅎ간보다 빨리와서 놀람 맛나게 잘먹어요!!,5
배달.맛.양 다 만족,5
맛있어요~다음에도 잘 부탁 드려요~,5
배달도 빠르고 맛있어요!,5
개인적으로 이 집은 탕수육이 와따입니다,5
잘 먹었습니다 ~~,5
가성비 촤고입니다 정말 맛있다,5
배달 빠르고 맛있어요,5
맛있어용👍🏻 약간 매운맛이 들어가있어요 참고하셔여,5
배부르게 잘먹었습니다,5
빨리도착했고 다 맛있었는데 짜장이 평소랑다르게 너무불어서와서 아쉬웠어요ㅠㅠ.,5
문 주먹으로 때려부시고 음식 바닥에 버려놓고 가셨네요 ㅎㅎ,4
맛있어요!!포장도 깔끔하고 좋습니당,5
배달도 빠르고 전반적인 양도 넉넉하고(구체적으로 차돌보다 해물 비중이 좀 더 높음) 잘 먹었습니다.,5
매우 만족   합니다,4
넘맛있어요 ㅠㅠ 탕수육 존맛탱구리,5
처음 시켜먹어보는데 맛있어요~ 탕수육 신선!!,5
빠르고 맛있어요 특히 군만두 너무좋아요,5
짬뽕 국물이 너무 깔끔하고 맛있어요,5
배달도 빠르고 맛있어용,5
맛있게 잘 먹었습니다◡̈👍🏻,5
배달은 진짜 빠르네요 맛나게 잘 먹었습니다,4
맛있었습니다.,5
배달도 빠르고 좋습니다,5
배달도 빠르고 맛있습니다,5
양 많고 맛있네요~ 근데 좀 짜요~ 싱겁게 드시는분 비추천.,5
양 많고 맛있네요~ 감사,5
ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,5
짜장면은 짜거나 느끼하지않거 심심한느낌이고 집에서 만든느낌(면이안불고 찰랑찰랑한?) 탕수육 맛잇어여 그 소스에 오래 잇을수록 쫠깃해지면서맛잇네여! 배달도진짜빨랏어요!,5
오  처음 시켜봤는데  너무 맛있어요 ㅎㅎㅎ,5
너무너무 맛있고 배달이 빨랐어요~!,5
맛있엇어요!😊😊😊😊,5
맛있게잘먹었습니다 감사합니다,5
음식 너무 맛있고 서비스도 너무 좋아요~,5
배달 진짜 빨라요 ㅎㅎ 맛은 딱 중국집 맛 !!!  탕수육 파인애플 꿀맛 느낌 소스가 조앗어요,5
점심시간인데 배달이 완전빠르네요 맛있게 잘 먹었습니다!,5
맛있게 잘 먹었습니다~,5
맛나요 양도푸짐해요,5
잘 먹었습니다~~!,5
"배달이 빨리 와서 너무 좋았습니다. 출근하기 전에 먹기 딱 좋네요. 곱빼기로 주문했는데, 양 되게 많았어요.",5
쿠폰으로 싸게 먹었는데 엄청 맛있네요 ㅎㅎ,5
잘먹었습니다~~ 재주문할게요,5
맛있게 잘먹었어요~~,5
양 많고 맛있어요!,5
항상 실망시키지 않네요 수고하세요,5
"삼선간짜장 먹을만 합니다. 해물도 넉넉하고, 양은 곱배기인데 적당하네요. 배달은 무지 빠릅니다....!",4
맛있게 잘먹었어요 또 주문할께요,5
배달 빠르고 곱빼기 양많고 맛있어요 특히 탕수육bb,5
너무맛있어요 최고의음식점,5
처음 주문이었는데 배달도 빨랐고 배달해주신 분도 친절하시고 양도 넉넉했고 부모님도 맛있게 드셔서 기분 좋았습니다.,5
맛이써용~~~특히 탕슉이 맛이써요 ㅎㅎ,5
특밥 처음 시켰는데 너무 맛 있네요. 홍매는 못하는 요리가 없느뉴것 같아요. 맛 있게 배 부르게 잘 먹었습니다.,5
빠르게 배달해주셔서 맛있게 먹었네요~ ㅎㅎ,5
맛있습니다!!!!!,5
맛있게 잘 먹었습니다 ~~,5
배달이 너무 빨리와서 당황했을정도였습니다. 삼선짬뽕하고 간짜장을 시켰는데 면이 부드러워서 맛있게 잘넘어갔어요. 맛있었습니다.,5
"비가 오는 날씨였는데도 빨리 배달해주셨어요. 전에 먹었던 짬뽕은 맛있었는데, 이번엔 국물이 전보다 묽은 느낌이어서 그냥 그랬어요..",5
빠르게 배달해주셔서 감사해요.항상 잘 먹고있습니다~,5
맛있어요 양은적어요,5
맛있어여 배달도 빠르구!!,5
얼큰하고 해장하기 좋아요,5
잘먹었습니다 ㅎㅎ,5
너무맛있게 먹었습니다 ㅎㅎ,5
맛있게 잘먹었습니다!,5
리뷰이벤트 신청하고 요기요결제하고 안심번호해제하고 하라는거 다했는데도 군만두 안왔어요ㅠㅠ,4
맛있게 잘 먹었습니다!,5
배달 빠르고 맛있어서 또 시켜먹어요~,5
배달도 빠르고 맛도 좋았습니다!! 특히 탕수육 맛있게 먹었어요,5
너무맛있어요오오옹ㅇ,5
맛있게 잘먹렀습니다,5
배달도 빠르고 맛있습니다!!,5
볶음밥도 맛있네요,5
오늘 주문했는데… 아쉽네요,2
잘먹었습니다 ㅎㅎㅎㅎ,5
"비오는 날 배달기사님 노고를 이해 하지만, 멀다며 불만토로, 기분 싹 나뻐지고 입맛 떨어지네요. 탕수육 소스. 케찹으로 만든 맛인데 진짜 근본도 없는 맛. 정말 맛 없고. 탕수육은 눅눅합니다. 짬뽕은 맹맹하고 면도 맛도 없고, 들어있는 오징어채는 고무 차이어 씹는 느낌 턱 아파요. 다행이 홍합은 싱싱했네요. 짬뽕 이렇게 맛 없는집은 오랜만. 여러가지로 너무 별로. 평소 먹던 여의주 쉬는날 이라 어쩔수 없이 시켯는데 차라리 안먹는게 나앗네요. 딱 하나 그릇은 갠찮네요 씻어서 재활용 해도 좋은 퀄",1
못보던 완두콩 구경했네용.건더기는 푸짐. 단무지 많은건가 절반으로 잘라서 그런건가ㅎㅎ 쟁반짜장을 쟁반으로 못먹은건 아쉽네요ㅎㅎ 맛은 그냥저냥,4
오랜만에 탕수육 땡겨서 시켜봤는데 부드럽고 맛있네요!!  소스도 제 스타일ㅎㅎ,5
아주 감사히 잘 먹었습니다.,5
고추짬뽕 정말 맛있습니다!! 다음엔 단무지를 더 달라고 해야겠어요 매워서 좀 부족했어요~~,5
배달 빠르고 맛있어요 탕수육이 정말 고소하고 맛있었고 짬뽕도 적당히 칼칼하고 양도 많아요. 다만 문앞에 두고 문자달라 했는데 갑자기 문을 두드리셔서 깜짝 놀랐어요 ㅜ 바로 안 나가니 또 두드리시더라고요 이 시국에 안 마주치고 싶어 잠깐 뜸을 들였더니 다시 문을 두드리셔서 두 번 놀랐어요 그냥 문자 주시지.. 그 부분 빼곤 좋았어요,5
맛있게 잘먹었습니다^^,5
언제나 그렇듯 맛 있게 잘 먹었습니다. 비 오는데 배달 하느라 고생이 많으세요. 만두 서비스도 감사히 잘 먹었어요♥,5
배달도 겁나 빠르고 맛있어요,5
"15분 만에 초고속 배달,넘 감사히 잘  먹었습니다",4
배달온 음식이 깔끔하니 좋네요 다음에도 또 시킬께요,5
좋아요~추천합니다.,5
맛있게 잘먹었습니다,5
마싯쉄 🥳😻😻😻😻🧡,5
맛있게 잘먹었습니다,5
양이 엄청 많네요 배달도 빠르고요 잘 먹었습니다!!,5
맛잇게 잘먹엇습니다,5
맛있게 잘먹었습니다~,5
배달 완전 빨라요~ 사진 찍는걸 깜빡했네요.. 잘 먹었습니다.,5
잘먹었습니다.^^ 양이 정말 많네요. 짬뽕국물 곱배기 굿입니다,4
맛있음 잘먹었습니다!,5
배달빠르고 너무 맛있어요,5
배달 빠르구 좋아요,5
와우  여기 넘 맛나요  짬뽕 탕슉 다 맛나네요ㅜ 무슨 그릇도  일회용 그릇이 아닌줄 알고 저나까지 해봤다능ㅋㅋㅋㅋ 쵝오네요ㅋ,5
잘 먹었습니다 ~~,5
국물도 맛있고 탕수육도 맛있어요 !,4
배달 빨리오셨고 서비스만두도 잘 먹었습니다 이집은 첨인데 짜장 맛있네요,5
맛나게 잘 먹었습니다 ㅋ  짬뽕국물  맛나요,5
배달 제때오고 맛도 좋네요,5
양 많고 먹을만해요,5
간만에 먹는 짜장면 너무 맛있게 먹었어요 굿,5
맛있게 잘 먹었습니다,5
"솔직히 짜장은 인정해요. 몇번을 주문했으니 근데 군만두는 이렇게 만들거면 팔지마세요… 딱봐도 만들어둔거 다시 튀긴 것 같고, 겉에도 너무 태워져있고… 6천원이나 받으면서 너무합니다. 여긴 쟁반짜장만 먹어야 할듯",4
맛있게 잘 먹겠습니다! 감사합니다~,5
짬뽕국물이 너무 없었습니다.. 수고하세요,4
오늘은 탕수육이 아주 맛있었어요~,4
배달이 잘못되었는데 친절하게 바로 다시 보내주셨습니다. 이런거 잘 대처 못하는 식당들도 많은데 친절하게 바로 대응해주셔서 전혀 불편함  없이 식사할 수 있었습니다.,5
잘먹겠습니다 맛이좋아요,5
탕수육 진짜맜있음 볶음밥 짜장면도 맛있어요,5
짜자면 정말 맛있네요 짬뽕도 오징어 싱싱하네요 탕수육도 맛나요 재주문 의사 100%,5
맛있게 잘먹었습니다~,5
양도 좋고 맛있었습니다,5
빠른배달 뜨겁게 잘먹었습니다.,5
고춧가루도 보내주셔서 맛있게 잘 먹었습니다!감사합니다 :),5
서울로 올라오신 부모님과 함께 먹었는데 정말 좋은 점심시간 보냈습니다 ㅎㅎ 부모님이 계속 여기 맛있다고 좋아하시네요 ^^ 맛있게 잘먹었습니다😋,5
탕수육 맛이 좋아요,5
너무맛있게잘먹었습니당ㅋㅋ,5
자주 시켜먹는데 배달 빠르고 맛남,5
잘 받았습니다 ~~~~,5
맛있게 잘 먹었습니다~^^,5
난 맛있으면... 힙합을 춰... ጿ ኈ ቼ ዽ ጿ ኈ ቼ ዽ ኈ ቼ ዽ ጿ ዽ ጿ ኈ ቼ ዽ ጿ,5
맛있게 잘 먹었어요.,5
탕수육 바삭 꿀맛 자장면 소스가 저번보다 덜 진한거같기두,4
잘먹었습니다 수고하세요,5
넘 맛있게 잘먹었습니다!,5
배달도 빠르고 잘먹었어여,5
전부터 맛있어서 시켜먹었는데 콜라서비스도 주시고 맛있게 먹다가 짬뽕 국물에서 나오는 굴같은 껍데기 로 60세 어머니 치아 걱정하게 됐어요 전화해서 짬뽕 짜장면은 다시 가져다 주신다고 했지만 맛있어서 좋아했던 가게 라서 속상함이 크네요 다음에는 이런 일 없었으면 좋겠어요 ☹,4
"진짜 잘하네. 이렇게 맛있어도 되는 거에요. 우와, 장난 아니네...탕수육이 바싹바싸싹...짬뽕 국물 시원. 어느 하나 빠지지가 않네. 비주얼도 짱. 용기도 짱. 맛은 짱짱. 합격 다음부터는 여기에서 냠냠",5
맛있습니다,5
잘 먹었습니다~~~~~~~,5
음 이게 무슨 맛인지 모르겠어요 그냥 일반 짜장면에 단맛빼고 볶은듯한 맛??  불맛도없고 무슨맛인지...아무맛이 안나요,2
이사와서 첫 주문 어디서 주문해야 하나 고민하다가 리뷰가 많은 곳으로 결정. 면이 불으건지 원래 이런건지 잘 모르겠습니다만 덜익은 밀가루 반죽 먹는 느낌이네요... 급한대로 배채웠으나 첫 주문인데 아쉽습니다.. 번창하세요.,4
배달 빨리오고 맛도 괜찮아요,5
쟁반짜장 개꿀맛 밥까지비벼서 마무리,5
맛있게 잘 먹었습니다 ㅎㅎ,5
국물도 시원하고 양도 많아요!,5
맛있게 잘먹었습니다 탕수육 진짜 맛있네요,5
오늘도 맛나게 잘먹었습니다,5
